,Graph File,Algorithm,Reg,Stepsize,Clique Size,Valid,Runtime (s),History
0,C250-9.mtx,FW,l2,Optimal Gamma (LS),35,True,0.06025480000062089,"[0.8974880000000007, 0.9022470637719572, 0.9058488743409674, 0.9096157615889707, 0.9129960615295011, 0.9164656260255415, 0.9199627120735624, 0.9230888876233456, 0.926207636797773, 0.9292816585476659, 0.9322813871795155, 0.935184649311503, 0.937975873000226, 0.9404561634598141, 0.9428434179021843, 0.9451312301090484, 0.9473161744068241, 0.9493971884942759, 0.9512585589681237, 0.953038245615192, 0.9547367290327085, 0.9562669329559348, 0.9577329655938552, 0.9591357277785354, 0.9604766216038956, 0.9616935907892231, 0.9628613673379751, 0.9639811277618352, 0.9650542586133517, 0.9660822964965852, 0.9670224903580528, 0.9679264663641991, 0.9687953515820716, 0.9695942337741973, 0.9702477442041323, 0.9708736953826888, 0.9714571773368492, 0.9720269332315525, 0.9725475673416061, 0.9730245213312432, 0.9734623124665562, 0.9738651144979634, 0.9742365484717197, 0.9745798549092384, 0.9748979904344229, 0.9751936304088132, 0.9754691798530247, 0.9757267899342192, 0.9759680409928964, 0.9761945945758314, 0.9764079407908194, 0.976609413361212, 0.9768002045933339, 0.976981100494366, 0.9771530411882983, 0.9773168731068212, 0.9774731296631113, 0.9776224902148289, 0.9777655708081501, 0.977902930224898, 0.978034891747965, 0.9781619127785637, 0.9782844111976856, 0.9784027690052856, 0.9785173356596986, 0.9786282864959522, 0.9787359137901575, 0.9788404867758549, 0.9789421321527307, 0.9790407385141463, 0.979136477094119, 0.9792294679763782, 0.9793198797896564, 0.9794077905990901, 0.979493279508157, 0.9795764258867002, 0.9796573093846124, 0.9797360094576806, 0.979812605012257, 0.9798871740171531, 0.9799597930491835, 0.9800305368398426, 0.9800994778660627, 0.9801666864466799, 0.9802322302796199, 0.9802961742430492, 0.9803585802523507, 0.9804195071708268, 0.9804790115714237, 0.9805371470945735, 0.9805939644586977, 0.9806495123455858, 0.9807038367308356, 0.9807569809397289, 0.9808089857170939, 0.9808598901685137, 0.9809097310658407, 0.9809585429263784, 0.9810063580969988, 0.9810532068416805, 0.9810991182480212]"
1,C250-9.mtx,PFW,l2,Optimal Gamma (LS),33,True,0.04611372000035772,"[0.5, 0.75, 0.8125, 0.875, 0.890625, 0.90625, 0.921875, 0.9375, 0.94140625, 0.9453125, 0.94921875, 0.953125, 0.95703125, 0.9609375, 0.9648437500000001, 0.96875, 0.9697265625000001, 0.9707031250000002, 0.9716796875000003, 0.9726562500000003, 0.9736328125000003, 0.9746093750000003, 0.9755859375000003, 0.9765625000000003, 0.9775390625000003, 0.9785156250000003, 0.9794921875000003, 0.9804687500000003, 0.9814453125000003, 0.9824218750000002, 0.9833984375000001, 0.984375, 0.9846191406250001, 0.9846801757812501, 0.9847412109375001, 0.9847564697265627, 0.9847717285156253, 0.9847869873046877, 0.9848022460937499, 0.9848060607910157, 0.9848098754882815, 0.9848136901855471, 0.9848175048828128, 0.9848213195800785, 0.984825134277344, 0.9848289489746096, 0.984832763671875, 0.9848337173461915, 0.9848346710205079, 0.9848356246948243, 0.9848365783691407, 0.9848375320434571, 0.9848384857177734, 0.9848394393920897, 0.9848403930664062, 0.9848413467407227, 0.9848423004150388, 0.9848432540893554, 0.9848442077636718, 0.984845161437988, 0.9848461151123044, 0.9848470687866209, 0.9848480224609373, 0.9848482608795163, 0.984848320484161, 0.9848483800888058, 0.984848394989967, 0.9848484098911284, 0.9848484247922896, 0.9848484396934507, 0.9848484434187409, 0.9848484471440314, 0.9848484508693217, 0.984848454594612, 0.9848484583199023, 0.9848484620451926, 0.9848484657704827, 0.9848484694957729, 0.9848484704270956, 0.9848484713584184, 0.9848484722897408, 0.9848484732210635, 0.984848474152386, 0.9848484750837088, 0.9848484760150313, 0.9848484769463536, 0.9848484778776764, 0.9848484788089991, 0.9848484797403216, 0.9848484806716442, 0.9848484816029667, 0.9848484825342892, 0.9848484834656116, 0.9848484843969345, 0.984848484629765, 0.9848484846879727, 0.9848484847461804]"
2,C250-9.mtx,AFW,l2,Optimal Gamma (LS),30,True,0.01785331999999471,"[0.5, 0.75, 0.8333333333333333, 0.875, 0.9, 0.9166666666666666, 0.9285714285714285, 0.9375, 0.9444444444444446, 0.9500000000000003, 0.9545454545454548, 0.9583333333333333, 0.9615384615384616, 0.964285714285714, 0.9666666666666666, 0.9687499999999998, 0.9705882352941174, 0.9722222222222224, 0.9736842105263158, 0.9750000000000002, 0.9761904761904764, 0.9772727272727273, 0.9782608695652174, 0.9791666666666669, 0.98, 0.980769230769231, 0.9814814814814815, 0.9821428571428571, 0.9827586206896549, 0.9833333333333334]"
3,C250-9.mtx,PGD,l2,Optimal Gamma (LS),34,True,0.08003219999955036,"[0.8974880000000007, 0.897849925765019, 0.8982105070574663, 0.8985698840607645, 0.8989281955185808, 0.8992855788586365, 0.8996421703145375, 0.8999981050458573, 0.900353517256508, 0.9007085403116084, 0.9010633068529127, 0.9014179489129595, 0.9017725980280685, 0.9021273853502736, 0.9024824417583368, 0.9028378979679699, 0.9031938846413167, 0.9035505324959137, 0.9039079724131475, 0.9042663355463594, 0.9046257534287105, 0.9049863580809366, 0.9053482821190292, 0.9057116588620386, 0.9060766224400604, 0.9064433079025178, 0.9067899420430052, 0.9071362441312852, 0.9074846855455967, 0.9078353879736618, 0.9081884746464358, 0.9085440704310366, 0.9089023019248946, 0.9092632975512315, 0.9096271876559584, 0.9099941046060565, 0.9103641828895481, 0.9107236305885954, 0.9110702056200047, 0.9114168335374458, 0.9117567788973495, 0.9120994726388433, 0.9124450223260783, 0.912793537134686, 0.9131451279213162, 0.9134999072942299, 0.9138579896850153, 0.9142194914215108, 0.9145845308019238, 0.9149530734874902, 0.9153179764826843, 0.9156867161823464, 0.9160587008373222, 0.9164313695376354, 0.9168008891727761, 0.9171660112260844, 0.9175352395800669, 0.9179055780566201, 0.9182756359336226, 0.918644081983711, 0.9190101985916943, 0.9193790198841304, 0.9197502368334894, 0.9201243699477292, 0.9204898687578147, 0.920857390095892, 0.921220662150485, 0.9215717959798575, 0.9219206155062676, 0.9222730163741298, 0.9226229937765272, 0.9229587520448609, 0.9232848707271893, 0.9236046490778826, 0.9239179027453129, 0.9242239643599522, 0.9245275877512386, 0.9248252639862057, 0.9251254410139169, 0.9254246582861682, 0.92572529700165, 0.926024450860835, 0.9263228222550121, 0.9266216126006086, 0.9269169172300274, 0.927206224554351, 0.9274876624691365, 0.9277648139524729, 0.9280322368288352, 0.9282957347839775, 0.9285614777585268, 0.928824395385753, 0.9290791430082264, 0.9293309055035516, 0.9295845695672642, 0.9298401992554509, 0.9300924872323283, 0.930344206327743, 0.930591628581354, 0.9308367368596463, 0.9310839484560629]"
4,C250-9.mtx,FW,l0,Optimal Gamma (LS),35,True,0.10239199999978155,"[0.5489647828682176, 0.5565852053494744, 0.562681921600021, 0.5688971515578491, 0.5744378733180657, 0.5798510582749187, 0.5850188366850899, 0.5895116337639743, 0.5937458765166216, 0.5976944318989039, 0.6013482524659455, 0.6047108553901488, 0.6077939083645312, 0.6104557038884766, 0.6129103260834033, 0.6151707437578382, 0.6172507761358704, 0.6191643875555943, 0.6208374625351143, 0.6223883586578494, 0.6238263431141149, 0.624878443881729, 0.6260917289019012, 0.6272223536133186, 0.6282767977911737, 0.6292610362331388, 0.6301396311585643, 0.630965094649015, 0.6317411706870812, 0.6324713329010653, 0.6331588012899596, 0.6337114248894289, 0.6342117035000107, 0.6347829148427665, 0.6353231492475735, 0.635834506773413, 0.6362994627085137, 0.636670284066964, 0.6370101007527817, 0.6373224602635534, 0.6376038081408513, 0.6379352014461058, 0.6381877845469457, 0.6384864283693947, 0.6387146127143238, 0.6389271014773213, 0.6391254808374672, 0.6393111549519456, 0.6394816055497561, 0.6396418324387744, 0.6397927641758747, 0.6399352329580174, 0.6400699850760363, 0.6401951648188453, 0.6403126159821302, 0.6404324206804344, 0.6405463012026136, 0.6406468657697149, 0.6407428940993866, 0.6408347169073672, 0.6409226382147641, 0.6410055492728131, 0.6410850977323699, 0.6411615102435833, 0.6412325144467719, 0.6413074512976518, 0.6413771752704794, 0.6414507051558993, 0.6415134090546019, 0.6415740388726463, 0.6416327198349164, 0.6416900772472931, 0.6417455561648364, 0.6418044101113216, 0.6418594055764364, 0.6419121346960959, 0.6419603188977776, 0.642007955526559, 0.6420531515065011, 0.6420970144704234, 0.6421428436498704, 0.6421866197493412, 0.6422291748327027, 0.6422702171963723, 0.6423101423914901, 0.6423489962198178, 0.6423868220527061, 0.642423660955824, 0.6424588003025876, 0.6424955681391333, 0.6425294481029609, 0.642562483575018, 0.6425945083723197, 0.6426257723563915, 0.6426563026134424, 0.6426861249373998, 0.6427150879069546, 0.6427433994157559, 0.6427705202417733, 0.6427991621194837, 0.642825073138283]"
5,C250-9.mtx,PFW,l0,Optimal Gamma (LS),35,True,0.06963082000002033,"[-0.06952834371006403, 0.3714918998073458, 0.4608566214640995, 0.5502213431208532, 0.5663526073332985, 0.5824838715457439, 0.5986151357581893, 0.6147463999706345, 0.6175167880268351, 0.6202871760830355, 0.6230575641392362, 0.6258279521954366, 0.6285983402516371, 0.6313687283078377, 0.6341391163640383, 0.6369095044202389, 0.6373978812170129, 0.6378862580137873, 0.6383746348105618, 0.6388630116073359, 0.6393513884041102, 0.6398397652008844, 0.6403281419976586, 0.6408165187944327, 0.641304895591207, 0.6417932723879811, 0.6422816491847554, 0.6427700259815299, 0.6432584027783042, 0.6437467795750784, 0.6442351563718525, 0.6447235331686266, 0.6448164753573759, 0.644909417546125, 0.6450023597348743, 0.6450294178309122, 0.6450564759269498, 0.6450835340229873, 0.645110592119025, 0.6451376502150628, 0.6451647083111003, 0.6451719362705595, 0.6451791642300186, 0.6451863921894778, 0.6451936201489369, 0.6452008481083958, 0.6452080760678551, 0.645215300449689, 0.6452225248315228, 0.6452297492133565, 0.6452369735951904, 0.645244197977024, 0.6452514223588575, 0.6452532870996941, 0.6452551518405303, 0.6452570165813667, 0.6452588813222029, 0.6452607460630396, 0.6452626108038758, 0.6452644746068803, 0.6452663384098845, 0.6452682022128895, 0.6452700660158935, 0.6452719298188986, 0.6452723890338694, 0.6452728477172464, 0.6452733064006235, 0.6452737650840005, 0.6452742237673779, 0.6452746822148505, 0.6452751406623243, 0.645275598644333, 0.6452760566263416, 0.6452765146083501, 0.6452769725903587, 0.6452774301794599, 0.6452778877685619, 0.6452780032812391, 0.6452781187183607, 0.6452782341554822, 0.6452783494542904, 0.6452784647530975, 0.6452785800129386, 0.6452786952727793, 0.6452788105326199, 0.6452789257924608, 0.6452789545200843, 0.6452789832477079, 0.6452790119605875, 0.6452790406734668, 0.645279069343256, 0.6452790979753414, 0.6452791266032571, 0.6452791552156856, 0.6452791838281133, 0.6452792123716187, 0.6452792409151241, 0.6452792694438997, 0.6452792979726754, 0.6452793264720997, 0.6452793549715239]"
6,C250-9.mtx,AFW,l0,Optimal Gamma (LS),34,True,0.029419240000424906,"[-0.06952834371006403, 0.3714918998073458, 0.4963305432625526, 0.5502213431208325, 0.5787578044099885, 0.5958645809051106, 0.6070182703249474, 0.6147463999699181, 0.620353543951684, 0.6245714617974768, 0.627837951673843, 0.6304287960341111, 0.632525205550219, 0.634250515197549, 0.6356912094339587, 0.6369095044186661, 0.637951162832926, 0.6388505062234436, 0.6396337214212502, 0.6403210962989985, 0.6409285651656149, 0.6414687981803855, 0.6419519830330858, 0.6423863948649057, 0.6427788178844214, 0.6431348614405967, 0.6434591998739028, 0.6437557565776026, 0.6440278467137333, 0.6442782889349662, 0.6445094936242529, 0.6447235331669222, 0.6449221983478396, 0.6451070439413065]"
7,C250-9.mtx,PGD,l0,Optimal Gamma (LS),34,True,0.10732550000011543,"[0.5489647828682176, 0.5493268375978445, 0.5496880621442259, 0.5500485939395001, 0.5504085695640352, 0.550768124864581, 0.5511273950713058, 0.5514865149138926, 0.5518456187367597, 0.5522048406135874, 0.5525643144612213, 0.5529241741530901, 0.5532845536322694, 0.5536455870242702, 0.554007408749702, 0.5543701536369163, 0.5547339570347487, 0.5550989549254424, 0.5554652840379293, 0.5558330819615231, 0.5562024872601856, 0.5565736395874317, 0.5569466798020499, 0.5573217500847, 0.557698994055534, 0.5580754688694675, 0.5584323283917769, 0.5587917894700781, 0.5591539837051949, 0.5595190447590567, 0.5598871084606603, 0.560258312913961, 0.5606327986078031, 0.561010708527977, 0.5613921882715049, 0.5617773861633062, 0.5621648345889876, 0.5625315115672924, 0.5628966977664265, 0.5632560014442249, 0.5636151320183713, 0.5639776764908552, 0.5643437576508108, 0.5647135005004842, 0.5650870323402111, 0.5654644828550983, 0.5658459842035045, 0.5662316711073216, 0.56662168094425, 0.5670095923076226, 0.5674005203693, 0.5677950582318635, 0.5681909693182099, 0.5685860653757662, 0.5689749603314497, 0.5693687040719404, 0.5697640245679405, 0.5701591714223146, 0.5705527845443452, 0.5709450069578847, 0.5713390099467297, 0.5717375825019144, 0.5721389820221587, 0.5725317714951447, 0.5729279288087786, 0.5733159337244591, 0.5736926386124459, 0.5740700552842483, 0.5744494841539858, 0.5748219535136487, 0.5751825469187142, 0.5755312526771519, 0.5758745762757403, 0.5762087165804866, 0.5765399471536687, 0.5768630830572987, 0.5771883360542569, 0.5775136084416854, 0.577840007589983, 0.5781640893553607, 0.5784885701819744, 0.5788121067581784, 0.579132694238585, 0.5794485768719285, 0.5797580568813896, 0.5800597627450834, 0.5803508488364264, 0.5806394570703701, 0.5809308388499257, 0.5812169381953346, 0.5814987000599621, 0.5817759502357092, 0.5820556023649293, 0.5823368293061746, 0.5826146358631688, 0.5828906234645046, 0.5831599441312803, 0.5834317185400881, 0.5837051766204779, 0.5839798737981653, 0.5842542721698454]"
8,C250-9.mtx,FW,l2,Armijo Rule,35,True,0.03570980000040436,"[0.8974880000000007, 0.9018892499999948, 0.9052042695312478, 0.9092257297973682, 0.91301645230579, 0.9171277238600957, 0.9213332908234291, 0.9250861224705749, 0.9288184064899296, 0.9324275809455795, 0.9358485440785945, 0.9390431968001632, 0.9419926458851184, 0.9445151779656582, 0.9468540467823432, 0.949001354013572, 0.9509574205567465, 0.9527280641425994, 0.9542322193959187, 0.9556041763508913, 0.9568473767225594, 0.9579073406927026, 0.958874054621154, 0.9597499766097184, 0.9605394133146573, 0.9612122858169818, 0.9618228541393287, 0.9623737957847893, 0.9628686513465478, 0.9633114358924187, 0.963688157588106, 0.9640277927009975, 0.9643326324533492, 0.9645930338230116, 0.9647855426081102, 0.964960280909017, 0.9651039871850249, 0.9652135015978142, 0.9653112014373693, 0.9653926500189784, 0.9654662994553947, 0.9655325663754967, 0.9655882789421, 0.9656389559429737, 0.9656847748304519, 0.9657259968112846, 0.9657629315485637, 0.9657959120952342, 0.9658236315802002, 0.9658486603065279, 0.9658711531713041, 0.9658912882363024, 0.9659092538651861, 0.9659243956406045, 0.9659380462120736, 0.9659502978743085, 0.9659606879173326, 0.9659700919490354, 0.965978559921444, 0.965986152722127, 0.9659926052810615, 0.965998436427018, 0.9660036804404842, 0.9660083774878414, 0.966012570501823, 0.9660161329814445, 0.9660193387119607, 0.9660222115305572, 0.9660246632533052, 0.9660264762812659, 0.9660281197799963, 0.9660294707437845, 0.9660305003061633, 0.9660314179312834, 0.9681123249568998, 0.9699356397399724, 0.9715321507796304, 0.9729288670717887, 0.9741495428292094, 0.9752149988033952, 0.9761434992140838, 0.9769510587971044, 0.9776517124906673, 0.9782577369509258, 0.978779907275759, 0.9792276275643537, 0.979609109707088, 0.9799315139287854, 0.9802010609453434, 0.9804231753201516, 0.980602542454213, 0.9807431957472547, 0.9808486181494307, 0.9809217744286869, 0.9809651774738167, 0.9809809293129164, 0.9814767100823885, 0.9819220642582647, 0.9823179591766846, 0.9826650739111563, 0.9829637894857148]"
9,C250-9.mtx,PFW,l2,Armijo Rule,32,True,0.03385126000011951,"[0.5, 0.75, 0.8125, 0.875, 0.890625, 0.90625, 0.921875, 0.9375, 0.94140625, 0.9453125, 0.94921875, 0.953125, 0.95703125, 0.9609375, 0.96484375, 0.96875, 0.9697265625, 0.970703125, 0.9716796875, 0.97265625, 0.9736328125, 0.974609375, 0.9755859375, 0.9765625, 0.9775390625, 0.978515625, 0.9794921875, 0.98046875, 0.9814453125, 0.982421875, 0.9833984375, 0.984375]"
10,C250-9.mtx,AFW,l2,Armijo Rule,31,True,0.04344414000006509,"[0.5, 0.75, 0.8125, 0.828125, 0.83203125, 0.8330078125, 0.833251953125, 0.83331298828125, 0.8749885559082031, 0.8984310626983643, 0.9116174727678299, 0.9190348284319043, 0.9232070909929462, 0.9255539886835322, 0.9268741186344869, 0.9276166917318989, 0.9280343890991931, 0.9282693438682963, 0.9284015059259166, 0.9284758470833281, 0.928517663984372, 0.9285411859912093, 0.928554417120055, 0.9285618596300311, 0.9285660460418925, 0.9374958790008241, 0.9443327823600058, 0.9495672864943793, 0.9535749537222593, 0.956643323943605, 0.9589925448943224, 0.9607882844950437, 0.9621635079630542, 0.9632145216656527, 0.9640158934427842, 0.9646236501790395, 0.9650788252516658, 0.9654095759791492, 0.9656559070708528, 0.9658364543899076, 0.965975566391391, 0.966080019610086, 0.9661504043709291, 0.9661931075962759, 0.9662127529614791, 0.96829396175635, 0.9701088765109165, 0.9716861756034236, 0.9730501725983217, 0.974221121787588, 0.975215430980303, 0.9760457788340068, 0.9767211308645455, 0.9772466446254414, 0.977724726087614, 0.9781217661109255, 0.9784459248241274, 0.9787523790126429, 0.9789985135801714, 0.9791881503230271, 0.9793701563604715, 0.9795130020434212, 0.9796097437629767, 0.9796639969770222, 0.9796786381208299, 0.980166633561888, 0.9805951402202898, 0.9809645556347919, 0.9813197920311807, 0.9815954431476265, 0.9818592575396634, 0.982046700449573, 0.9821751797519959, 0.9822867909911382, 0.982373128615434, 0.9824625161797831, 0.9825351929097859, 0.9825831436803444, 0.9826397623271349, 0.9826769804299715, 0.9826892753345196, 0.9827182040562678, 0.9827210503874793, 0.9828361532723062, 0.9829466958179516, 0.9830495429483435, 0.9831383624509177, 0.9832234385446978, 0.9833058870875203, 0.9833824909922787, 0.9834389401339517, 0.9834979681694004, 0.9835278773922185, 0.9835584856672368, 0.9835763080031189, 0.9835968856113242, 0.9836013882509343, 0.9836093760217208, 0.9836121883584735, 0.9836373007500356, 0.9836614343545095]"
11,C250-9.mtx,PGD,l2,Armijo Rule,34,True,0.024208799999541952,"[0.8974880000000007, 0.8978516686768304, 0.898213980231082, 0.8985750768776218, 0.89893509936429, 0.8992941870985987, 0.8996524782725519, 0.9000101099856089, 0.9003672183659028, 0.9007239386899139, 0.9010804055006688, 0.9014367527246182, 0.9017931137873382, 0.9021496217281421, 0.9025064093137551, 0.9028636091511627, 0.9032213537997349, 0.903579775882788, 0.9039390081986585, 0.9042991838314091, 0.9046604362613152, 0.9050228994752049, 0.9053867080767992, 0.9057519973971209, 0.9061189036051439, 0.9064869882385399, 0.9068331677020314, 0.9071814005727254, 0.9075318090089802, 0.9078845166604375, 0.9082396487621721, 0.9085973322300406, 0.9089576957572872, 0.9093208699125576, 0.9096869872393549, 0.910056182357057, 0.9104285920635812, 0.910785115078396, 0.9111338402668292, 0.9114803886679157, 0.911822481687454, 0.912167370119132, 0.9125151633944836, 0.9128659726013474, 0.9132199105552872, 0.913577091872162, 0.9139376330417845, 0.9143016525028881, 0.9146692707193471, 0.9150386737848948, 0.9154062320659271, 0.9157776939907678, 0.9161514243938855, 0.9165269626211724, 0.9168952479471779, 0.9172631891217706, 0.9176353083258072, 0.9180067772801966, 0.9183779267738409, 0.9187474280355642, 0.9191165005234218, 0.9194873224134241, 0.9198616529433129, 0.9202360522201893, 0.9206023958492745, 0.9209718915624773, 0.921332145831036, 0.9216836576188395, 0.9220353042892727, 0.922389460559922, 0.9227373220677512, 0.9230723877366567, 0.9233951411136204, 0.9237154738478178, 0.9240278647889538, 0.9243340175122223, 0.9246359564934792, 0.9249359731697585, 0.9252379500000314, 0.9255384087920794, 0.9258408416363109, 0.9261401888725588, 0.9264407275805906, 0.926739799770387, 0.9270353165019763, 0.9273236531935227, 0.9276018644142813, 0.9278785566811125, 0.9281433135873726, 0.9284090252259499, 0.9286770329413476, 0.9289370809384897, 0.9291901498312156, 0.929443960577873, 0.9296997198417009, 0.9299555502952572, 0.9302090381522401, 0.9304606628883558, 0.9307067227466862, 0.9309539977329331, 0.9312034269114642]"
12,C250-9.mtx,FW,l0,Armijo Rule,35,True,0.04088210000008985,"[0.5489647828682176, 0.5565547764001834, 0.5625162623276125, 0.5687013632508955, 0.5742392545018552, 0.5797467383896014, 0.5850580250054114, 0.5896795344112389, 0.5940893122928812, 0.598223282037341, 0.6020480967961179, 0.6055515087336394, 0.608735440303366, 0.6114347866993245, 0.613905950840427, 0.6161513747732839, 0.6181794624962822, 0.6200023162236438, 0.6208881602101177, 0.6225024398011847, 0.6239103819456566, 0.6251417981803655, 0.6261680712893349, 0.6270814250559944, 0.6278935189558101, 0.628614802954744, 0.628956208289732, 0.6295894652828536, 0.6301384840925781, 0.6306163210867665, 0.6310334455145293, 0.6313983778995755, 0.6315717606612277, 0.6318862189587503, 0.6321564488875332, 0.6323898833123318, 0.6324879327648942, 0.6326893601084952, 0.6327705917179679, 0.6328499726789507, 0.6330064617530677, 0.6330625510266301, 0.6331941646108288, 0.6332365470040715, 0.6332782855183523, 0.6333179680325449, 0.633354819959963, 0.6333884877477853, 0.6334172422938117, 0.6334434044562012, 0.6334669903641181, 0.6334881084633024, 0.6335069193201044, 0.6335171765499517, 0.6335332562372991, 0.6335472217313982, 0.6335593805821931, 0.6335694923108186, 0.6335784417825696, 0.6335863581640586, 0.6335933561068896, 0.6335968060256822, 0.6336028639336116, 0.6336081048981351, 0.6336126568987721, 0.6336166226424644, 0.6336200856987653, 0.6336217513130666, 0.6336247204011337, 0.6336272693219573, 0.6336294690197477, 0.633630396433839, 0.6336322905062839, 0.6336330546459454, 0.6336338005180688, 0.6336352701623169, 0.6336357951952014, 0.633637030425771, 0.6351456245552931, 0.6364232943254603, 0.6375050235663967, 0.6384204522192023, 0.639194679112933, 0.6398489353563748, 0.6404012050940122, 0.6408666828724401, 0.6412582100773524, 0.641586633548618, 0.6418610743192792, 0.642089325618745, 0.6422778635783525, 0.6424321680810547, 0.6425568388044123, 0.6426557476493792, 0.6427321277782646, 0.6427886751205893, 0.6428275979763566, 0.6428508001448078, 0.642859760709177, 0.6431299901776648, 0.6433718637056087]"
