,Graph File,Algorithm,Reg,Stepsize,Clique Size,Valid,Runtime (s),History
25,C500-9.mtx,PFW,l2,Armijo Rule,37,True,0.5581876000000193,"[0.5, 0.75, 0.8125, 0.875, 0.890625, 0.90625, 0.921875, 0.9375, 0.94140625, 0.9453125, 0.94921875, 0.953125, 0.95703125, 0.9609375, 0.96484375, 0.96875, 0.9697265625, 0.970703125, 0.9716796875, 0.97265625, 0.9736328125, 0.974609375, 0.9755859375, 0.9765625, 0.9775390625, 0.978515625, 0.9794921875, 0.98046875, 0.9814453125, 0.982421875, 0.9833984375, 0.984375, 0.984619140625, 0.98486328125, 0.985107421875, 0.9853515625, 0.985595703125, 0.98565673828125, 0.9857177734375, 0.98577880859375, 0.98583984375, 0.98590087890625, 0.9859619140625, 0.98602294921875, 0.986083984375, 0.98614501953125, 0.9862060546875, 0.9862213134765625, 0.986236572265625, 0.9862518310546875, 0.98626708984375, 0.9862823486328125, 0.986297607421875, 0.9863128662109375, 0.986328125, 0.9863433837890625, 0.986358642578125, 0.9863739013671875, 0.98638916015625, 0.9864044189453125, 0.986419677734375, 0.9864349365234375, 0.9864501953125, 0.9864654541015625, 0.9864671230316162, 0.9864687919616699, 0.9864704608917236, 0.9864733815193176, 0.9864763021469116, 0.9864792227745056, 0.9864799529314041, 0.9864806830883026, 0.9864814132452011, 0.9864821434020996, 0.9864828735589981, 0.9864836037158966, 0.9864837862551212, 0.9864839687943459, 0.9864841513335705, 0.9864843338727951, 0.9864845164120197, 0.9864846989512444, 0.986484881490469, 0.9864850640296936, 0.9864852465689182, 0.9864854291081429, 0.9864856116473675, 0.9864857941865921, 0.9864858202636242, 0.9864858463406563, 0.9864858724176884, 0.9864859180524945, 0.9864859636873007, 0.9864860093221068, 0.986486054956913, 0.9864861005917192, 0.9864861462265253, 0.9864861918613315, 0.986486224486498, 0.9864862571116646, 0.9864862897368312]"
26,C500-9.mtx,AFW,l2,Armijo Rule,40,True,0.5586651800002074,"[0.5, 0.75, 0.8125, 0.828125, 0.83203125, 0.8330078125, 0.833251953125, 0.83331298828125, 0.8749885559082031, 0.8984310626983643, 0.9116174727678299, 0.9190348284319043, 0.9232070909929462, 0.9255539886835322, 0.9268741186344869, 0.9276166917318989, 0.9280343890991931, 0.9282693438682961, 0.9284015059259165, 0.9284758470833281, 0.928517663984372, 0.9285411859912093, 0.9285544171200553, 0.928561859630031, 0.9285660460418925, 0.9374958790008241, 0.9443327823600057, 0.9495672864943795, 0.9535749537222593, 0.956643323943605, 0.9589925448943224, 0.9607911671847156, 0.9621682373757979, 0.9632225567408452, 0.9640297700047097, 0.9646477926598559, 0.9651209662552023, 0.9654832397891391, 0.9657606054635597, 0.9659729635580379, 0.9661346835209839, 0.9662586087055071, 0.9663529201509724, 0.966424131997021, 0.9664769116964764, 0.9665142728810651, 0.9665375430606038, 0.9665532847728192, 0.9665629167490748, 0.9665705559481631, 0.9665757870363412, 0.9665769096113156, 0.9686585011265807, 0.9704848722101722, 0.9720861402839566, 0.973488578693928, 0.9747150329426869, 0.9757852742035047, 0.9767162946319506, 0.9775225476745207, 0.9782161352241318, 0.9788069420456746, 0.9793027163402569, 0.9797440482076438, 0.9801239479138006, 0.9804492838216164, 0.98074266109234, 0.9809925014655905, 0.9812028750161358, 0.9813930657614323, 0.9815543165563987, 0.9816861260559119, 0.9817913512145602, 0.981872452441705, 0.9819315380073596, 0.9819704028126924, 0.9819905621891414, 0.9819932813083869, 0.9824882893357381, 0.9829394985582292, 0.9833481654240441, 0.9837153330951571, 0.9840417942675994, 0.9843281058431398, 0.9845745758131513, 0.9847812499616684, 0.9849478910591007, 0.9851015295599059, 0.985236008226895, 0.985363650361861, 0.9854814008005731, 0.9855817101586906, 0.9856766245106177, 0.9857641279837559, 0.9858354496090702, 0.9859028991684139, 0.985964581587059, 0.9860108938309786, 0.9860552146637076, 0.9860943602915344, 0.9861184688158884]"
27,C500-9.mtx,PGD,l2,Armijo Rule,39,True,0.29922960000021703,"[0.8996560000000008, 0.9000174181258918, 0.9003777080161461, 0.9007371176386876, 0.9010958933157784, 0.9014542800628222, 0.9018125219242298, 0.902170862306929, 0.90252954431225, 0.9028888110665393, 0.9032489060512485, 0.9036100734329436, 0.9039725583937765, 0.9043366074631409, 0.9047024688508305, 0.90507039278247, 0.9054406318376113, 0.9058134412912502, 0.9061890794591015, 0.9065678080474004, 0.9069498925077594, 0.9073356023975954, 0.9077252117468715, 0.9081189994315791, 0.9085172495547761, 0.908920251835697, 0.9093282596627088, 0.9097348491338352, 0.91014564583889, 0.9105567978968017, 0.9109692340473976, 0.9113835703481682, 0.9117963992270237, 0.9122124599161698, 0.9126286594372129, 0.913050130406241, 0.9134712638305935, 0.9138893622393185, 0.9143040539559418, 0.9147251485936958, 0.9151510739948655, 0.91557953308677, 0.9160074425834277, 0.9164361230354596, 0.9168596459050066, 0.9172725133710048, 0.91766912605467, 0.918063302926829, 0.918457937606326, 0.918852825375588, 0.9192463590274358, 0.9196443496272765, 0.9200417493114076, 0.9204340566368798, 0.9208235596614105, 0.9212160025452288, 0.9216080460291707, 0.9220007654408728, 0.922386552284521, 0.9227676684682944, 0.9231384374664304, 0.9235003480833163, 0.9238607922164233, 0.9242212608579838, 0.9245816475488043, 0.9249407355976668, 0.9252975137555437, 0.9256528224947997, 0.9260069122617713, 0.9263580288973849, 0.9267036790846538, 0.9270468498757485, 0.9273866251219735, 0.9277236085833318, 0.9280590646273524, 0.9283794899764641, 0.9286980739268264, 0.9290170904941285, 0.9293367483128434, 0.9296592313316437, 0.9299708777290085, 0.9302829362933045, 0.9305942408178578, 0.9309051488050354, 0.9312170334221337, 0.9315236179747444, 0.9318255740500166, 0.9321244342802987, 0.9324178287734659, 0.9327099031949612, 0.9330002859569542, 0.9332908130023073, 0.9335824299264927, 0.9338725645122313, 0.9341597472547706, 0.9344487821163878, 0.9347381872870886, 0.9350246058996868, 0.9353088320043794, 0.9355959730971454, 0.9358838558218742]"
28,C500-9.mtx,FW,l0,Armijo Rule,43,True,0.5385906999999861,"[0.5504001812208845, 0.5556211550475167, 0.5615460324036807, 0.5673943371356659, 0.5733270639317087, 0.5791229908205207, 0.5846438532268101, 0.589023867294872, 0.593290155187614, 0.5973507831054548, 0.6010200595145857, 0.60444909895775, 0.607615305174614, 0.6105116985866137, 0.6130647159509789, 0.6153895588159195, 0.6174931280160512, 0.6193349732991132, 0.6209990392703602, 0.6224951614359624, 0.6238002751818719, 0.6249737543293674, 0.626024640698478, 0.6269625925517702, 0.6274598579424842, 0.6282893487454954, 0.6290079693157511, 0.6296325623090864, 0.6301768212277616, 0.6306520114941512, 0.6310675082682177, 0.6312808705798958, 0.6316395399419408, 0.6319406841040984, 0.6322012662448018, 0.6324275490289737, 0.6326205045695406, 0.6327154673529093, 0.6328876259546948, 0.6330317259161808, 0.6330974195922426, 0.6332211467444271, 0.6333258340690675, 0.6333689726267254, 0.6334570106124279, 0.6335310918490258, 0.6335587146837486, 0.6336215154452329, 0.6336740899941782, 0.6337177965813474, 0.6337295284037467, 0.6337426798429118, 0.6337561740208131, 0.6337689190634277, 0.6337810953651961, 0.6337924518359614, 0.6338028684952544, 0.6338120624161463, 0.6338203870179085, 0.6338278657815789, 0.6338343795334485, 0.6338402124289928, 0.6338454119506343, 0.6338499194403128, 0.6338539393401904, 0.6338575128046313, 0.6338606811308796, 0.6338624396097516, 0.6338651868726541, 0.6338675604322002, 0.6338696178994792, 0.6338714061340454, 0.6338729636543305, 0.6338743224529755, 0.6338750332459704, 0.6338761977080285, 0.6338771746888747, 0.6338780192158221, 0.6338787518637561, 0.633879376135869, 0.6353782575615226, 0.6366497451584341, 0.6377283541201544, 0.6386433493510633, 0.6394197216935517, 0.6400784331782869, 0.6406372263688462, 0.6411113183681555, 0.6415133917290657, 0.6418541728728672, 0.6421429257109914, 0.6423873002319416, 0.6425938223974881, 0.6427679485671165, 0.6429144118714043, 0.643037154089521, 0.6431395022948261, 0.6432242692105361, 0.643293824623858, 0.643350164566065, 0.64339496572922]"
29,C500-9.mtx,PFW,l0,Armijo Rule,38,True,0.586131579999892,"[-0.06952834371006403, 0.3714918998073458, 0.4608566214640995, 0.5502213431208532, 0.5663526073332985, 0.5824838715457439, 0.5986151357581893, 0.6147463999706345, 0.6175167880268351, 0.6202871760830355, 0.6230575641392361, 0.6258279521954366, 0.6285983402516371, 0.6313687283078377, 0.6341391163640382, 0.6369095044202387, 0.637397881217013, 0.6378862580137872, 0.6383746348105614, 0.6388630116073357, 0.63935138840411, 0.639839765200884, 0.6403281419976583, 0.6408165187944326, 0.6413048955912068, 0.641793272387981, 0.6422816491847553, 0.6427700259815294, 0.6432584027783037, 0.643746779575078, 0.6442351563718522, 0.6447235331686264, 0.6448164753573755, 0.6449094175461246, 0.6450023597348737, 0.6450953019236227, 0.645188244112372, 0.645281186301121, 0.6453082443976008, 0.6453353024940809, 0.6453623605905606, 0.6453894186870406, 0.6454164767835204, 0.6454435348800003, 0.6454705929764801, 0.64549765107296, 0.6455247091694399, 0.6455517672659199, 0.6455788253623997, 0.6456058834588796, 0.6456131096299647, 0.6456203358010495, 0.6456275619721346, 0.6456347881432196, 0.6456420143143045, 0.6456492404853895, 0.6456564666564746, 0.6456636928275594, 0.6456709189986445, 0.6456781451697295, 0.6456853713408144, 0.6456925975118994, 0.6456998236829845, 0.6457070498540695, 0.6457078152665872, 0.6457085806791047, 0.6457093460916223, 0.6457101115041401, 0.6457108769166577, 0.6457116423291754, 0.6457124077416931, 0.6457131731542107, 0.6457139385667285, 0.6457147039792461, 0.6457160489716149, 0.645717393963984, 0.6457187389563528, 0.6457200839487218, 0.6457214289410906, 0.6457227739334596, 0.6457241189258285, 0.6457254639181973, 0.6457268089105663, 0.6457281539029351, 0.6457284949484172, 0.6457288359938994, 0.6457291770393815, 0.6457295180848636, 0.6457298591303458, 0.6457302001758278, 0.6457305412213099, 0.645730882266792, 0.6457310312013316, 0.645731180135871, 0.6457313290704106, 0.6457314780049501, 0.6457316269394897, 0.6457317758740291, 0.6457319248085687, 0.6457320737431083, 0.6457322226776477]"
30,C500-9.mtx,AFW,l0,Armijo Rule,39,True,0.5429569199999605,"[-0.06952834371006403, 0.3714918998073458, 0.4608566214640995, 0.4769878856765448, 0.4797582737327454, 0.48024665052951965, 0.4803395927182687, 0.5415823268563238, 0.572156388520402, 0.5871517021602155, 0.5944151678460837, 0.5979102925946251, 0.5995908125526803, 0.6004025295596952, 0.6094463120797122, 0.6154221119384041, 0.6207376599459296, 0.6245224721368405, 0.6272172571521706, 0.6291369140388718, 0.6305057933837758, 0.6314833779919566, 0.6321828612380718, 0.6333442094516926, 0.6335106503858636, 0.6349246710108141, 0.6362674606289405, 0.6374087635919978, 0.638379236768847, 0.6392048474058077, 0.6399075871169657, 0.6405060789830234, 0.6410160932514783, 0.6414509850056329, 0.6418220653100286, 0.6421389157177299, 0.6424096546144709, 0.6426411626520553, 0.6428392734664425, 0.6430089349646123, 0.6431543456803719, 0.6432790700264734, 0.6434713341274421, 0.6435499480908731, 0.6437647070047925, 0.6437893456043327, 0.64403144428762, 0.6442788489326938, 0.6444167205155982, 0.6446310328891486, 0.6448212254077414, 0.6449809678356384, 0.6450693294648284, 0.6451758038572435, 0.6452531171588217, 0.6453031237860813, 0.6453396413692933, 0.6453615830562133, 0.6453958544316187, 0.6454502615078007, 0.6455007940547879, 0.6455203201989628, 0.645546877748649, 0.6455607482570678, 0.6455811655263066, 0.6455895622644828, 0.6456008886478837, 0.6456033506695722, 0.6456063535404706, 0.6456112090112516, 0.6456119692936373, 0.6456287206750341, 0.6456357966630436, 0.6456400393256942, 0.6456446227301813, 0.6456488946210119, 0.6456538840746153, 0.64565868507618, 0.6456649968004593, 0.6456696613207178, 0.6456748828725332, 0.6456816180777925, 0.6456822403131861, 0.6456957263886101, 0.645696657851588, 0.6457099639409065, 0.6457109280532065, 0.6457242094319615, 0.6457369947452496, 0.6457480392714285, 0.6457592519611948, 0.645770664312096, 0.6457791008349264, 0.6457872631197632, 0.6457954153478876, 0.6458015628437581, 0.6458079814798523, 0.6458135443635897, 0.6458194684108141, 0.6458252500452158, 0.6458276544051567]"
31,C500-9.mtx,PGD,l0,Armijo Rule,39,True,0.3229910000000018,"[0.5504001812208845, 0.5507617318463269, 0.5511226828533833, 0.5514832801259634, 0.5518437689832854, 0.5522043945133766, 0.5525654019062007, 0.5529270367868846, 0.5532895455496387, 0.5536531756929779, 0.55401817615676, 0.5543847976616112, 0.5547532930513634, 0.555123917639057, 0.5554969295570304, 0.5558725901118415, 0.5562511641444783, 0.5566329203965343, 0.5570181318829945, 0.5574070762722175, 0.5578000362738122, 0.5581973000350346, 0.5585991615463876, 0.5590059210571934, 0.559417885501727, 0.5598353689367703, 0.5602570702375893, 0.5606794651690554, 0.5611051434079704, 0.5615329162865241, 0.5619621125987194, 0.5623915632232095, 0.5628231051416672, 0.5632558719191842, 0.563692435402803, 0.5641329894413794, 0.5645715580209227, 0.5650064832090822, 0.5654432525122428, 0.5658875562381374, 0.5663352560434651, 0.5667836870214218, 0.5672351603796827, 0.5676823929388034, 0.5681219564047172, 0.5685449677985556, 0.568959686065579, 0.5693756665177756, 0.5697915284698742, 0.5702077231314007, 0.5706267213498102, 0.5710481923019004, 0.5714643147888119, 0.5718783566815997, 0.5722936260691973, 0.5727086202235063, 0.5731251800318173, 0.573534179108101, 0.5739398147056983, 0.5743335540645531, 0.5747198109763314, 0.5751033715272891, 0.5754874294738856, 0.575870911928259, 0.5762536922753118, 0.5766344174187972, 0.5770138056381677, 0.5773914304531926, 0.5777659038082461, 0.5781355361710787, 0.5785029676917063, 0.5788685332299559, 0.5792296147810141, 0.5795841717318954, 0.5799274203705582, 0.5802685908319025, 0.5806125330273975, 0.5809595584038609, 0.5813034003259847, 0.5816390771888793, 0.5819756461593006, 0.5823108030315022, 0.5826460760453689, 0.5829795301437611, 0.5833075997484999, 0.5836326986402727, 0.5839530373661312, 0.5842701382946023, 0.5845852632876984, 0.5849005241912562, 0.5852158859502086, 0.5855316942912681, 0.5858448580250752, 0.586159658199367, 0.5864739733793335, 0.5867864039677184, 0.5870978207609643, 0.5874106307205258, 0.5877249253954069, 0.5880403264593181, 0.588352862374073]"
32,C2000-9.mtx,FW,l2,Optimal Gamma (LS),56,True,11.434807499999806,"[0.9000159999999564, 0.9013254932171253, 0.9028244595491417, 0.9042235898686197, 0.9059022584200849, 0.9077180576309984, 0.9097986162724706, 0.9120758965082297, 0.9145202320939435, 0.9171372357600233, 0.919806225081005, 0.9225679587425756, 0.9253470628165059, 0.9281124771213768, 0.93086579283456, 0.9335788651257195, 0.936205806100573, 0.9387356215187748, 0.9411611843260254, 0.9434962130574509, 0.9457185568466676, 0.9478439258342792, 0.9498709688994685, 0.9517877756896254, 0.9535991884619156, 0.9553207086831815, 0.9569551774750161, 0.9585059374593062, 0.959968615576212, 0.9613563233246459, 0.9626727969170328, 0.9639217804977772, 0.9651010879597963, 0.9662210287326483, 0.9672849592382096, 0.9682961018817268, 0.9692531253073642, 0.9701598259699827, 0.9710235319345485, 0.971843124031396, 0.9726216128541046, 0.9733649270759648, 0.9740720714097391, 0.9747426381707051, 0.9753819361244399, 0.9759919514260288, 0.9765768610820351, 0.9771357613055186, 0.9776577159433382, 0.9781599777554334, 0.9786397396565011, 0.9790966740230448, 0.979537419775607, 0.979961094704157, 0.98035946915359, 0.9807446295018427, 0.9811119417086334, 0.9814664107867165, 0.9818042711922973, 0.982120709557912, 0.9824166101677654, 0.9826931513538336, 0.9829512789309931, 0.9831920447708277, 0.9834165150694325, 0.9836257383123429, 0.9838207971359596, 0.984002717384514, 0.9841725033840165, 0.9843311109280483, 0.9844794479190729, 0.9846183712155158, 0.9847486702185172, 0.9848710714448878, 0.9849862406533407, 0.9850947986562238, 0.9851973008916626, 0.9852942648320554, 0.9853861620341959, 0.985473408834556, 0.9855563822273142, 0.9856354354004665, 0.9857108893700834, 0.9857830358958357, 0.9858521295530728, 0.9859184115711565, 0.9859821016344691, 0.9860433999704137, 0.9861024801456976, 0.9861595090965005, 0.9862146395238186, 0.9862680112729365, 0.986319744840288, 0.9863699507095527, 0.9864187374128652, 0.9864661981238221, 0.9865124186743995, 0.9865574844923182, 0.986601468607023, 0.9866444328688486, 0.9866864400481491]"
33,C2000-9.mtx,PFW,l2,Optimal Gamma (LS),56,True,9.684009239999796,"[0.5, 0.75, 0.8125, 0.875, 0.890625, 0.90625, 0.921875, 0.9375, 0.94140625, 0.9453125000000002, 0.9492187500000002, 0.9531250000000001, 0.9570312500000002, 0.9609375, 0.96484375, 0.96875, 0.9697265624999999, 0.9707031250000004, 0.9716796875000002, 0.9726562500000003, 0.9736328125000003, 0.9746093750000003, 0.9755859375000002, 0.9765625000000002, 0.9775390625000003, 0.9785156250000003, 0.9794921875000003, 0.9804687500000003, 0.9814453125000003, 0.9824218750000003, 0.9833984374999998, 0.9843750000000002, 0.984619140625, 0.9848632812500003, 0.9851074218750004, 0.9853515625000008, 0.985595703125, 0.9858398437500007, 0.9860839843750006, 0.9863281250000002, 0.9865722656250006, 0.9868164062500001, 0.9870605468750004, 0.9873046875000004, 0.9875488281250002, 0.9877929687500004, 0.9880371093750006, 0.9882812500000006, 0.9885253906250006, 0.9887695312500006, 0.9890136718750006, 0.9892578125000009, 0.989501953125001, 0.9897460937500008, 0.9899902343750003, 0.9902343750000009, 0.9902954101562504, 0.9903564453125009, 0.9904174804687506, 0.9904785156250012, 0.9905395507812507, 0.9906005859375011, 0.9906616210937507, 0.9907226562500012, 0.9907379150390638, 0.9907531738281264, 0.9907684326171888, 0.9907836914062512, 0.9907989501953133, 0.9908142089843762, 0.9908294677734387, 0.9908447265625014, 0.9908599853515637, 0.9908752441406262, 0.9908905029296888, 0.9909057617187511, 0.9909210205078132, 0.9909362792968756, 0.9909515380859379, 0.990966796875001, 0.9909706115722667, 0.9909744262695325, 0.9909782409667975, 0.9909820556640632, 0.9909858703613287, 0.9909896850585944, 0.9909934997558602, 0.9909973144531259, 0.9910011291503914, 0.9910049438476575, 0.9910087585449231, 0.9910125732421887, 0.9910163879394543, 0.9910202026367201, 0.9910240173339857, 0.9910278320312512, 0.9910316467285168, 0.9910354614257826, 0.9910392761230483, 0.9910430908203137, 0.9910469055175793]"
34,C2000-9.mtx,AFW,l2,Optimal Gamma (LS),52,True,5.333799779999936,"[0.5, 0.75, 0.8333333333333335, 0.875, 0.9, 0.9166666666666666, 0.9285714285714286, 0.9375000000000003, 0.9444444444444449, 0.95, 0.9545454545454547, 0.9583333333333331, 0.9615384615384613, 0.9642857142857143, 0.9666666666666667, 0.9687499999999998, 0.9705882352941178, 0.9722222222222222, 0.9736842105263158, 0.975, 0.9761904761904763, 0.9772727272727275, 0.9782608695652175, 0.9791666666666669, 0.98, 0.980769230769231, 0.9814814814814814, 0.9821428571428578, 0.9827586206896554, 0.9833333333333336, 0.9838709677419355, 0.9843749999999999, 0.9848484848484849, 0.9852941176470589, 0.9857142857142855, 0.9861111111111114, 0.986486486486487, 0.9868421052631581, 0.9871794871794871, 0.9874999999999998, 0.9878048780487807, 0.9880952380952381, 0.9883720930232562, 0.9886363636363641, 0.9888888888888888, 0.9891304347826086, 0.98936170212766, 0.9895833333333335, 0.9897959183673471, 0.99, 0.9901960784313724, 0.9903846153846154]"
35,C2000-9.mtx,PGD,l2,Optimal Gamma (LS),52,True,15.308177799999612,"[0.9000159999999564, 0.9003683550582798, 0.9007203028167561, 0.901072859491803, 0.9014270396698157, 0.901783862099177, 0.9021443554741617, 0.9025095642518645, 0.9028805545434674, 0.9032584201205985, 0.9036442885790477, 0.9040377020631338, 0.9044385620191535, 0.9048478656076275, 0.905262530502374, 0.9056847150712741, 0.9061105121394584, 0.9065386729137854, 0.9069695707800203, 0.9074001068835303, 0.9078363026785481, 0.9082685673401625, 0.9087027366419214, 0.909138395311987, 0.9095697998977429, 0.9099953425188922, 0.9104183264428587, 0.9108393923272667, 0.9112581390490204, 0.9116751114307258, 0.9120880899560565, 0.9125013431226292, 0.9129102249690565, 0.9133173826826808, 0.9137263052556063, 0.9141331522474232, 0.9145458476043317, 0.9149578703179325, 0.9153669932980801, 0.9157701599078553, 0.9161728197800795, 0.9165759135728855, 0.9169801076252101, 0.9173776881753624, 0.9177674685808173, 0.9181570902177777, 0.9185403444605509, 0.9189215049335931, 0.9193012092249531, 0.919680464239478, 0.920059337128516, 0.9204361435523476, 0.9208127498892331, 0.9211882997085526, 0.9215650059019348, 0.9219410455420316, 0.9223140803291037, 0.9226879152490856, 0.9230617491762485, 0.9234267916904925, 0.9237898276304766, 0.9241562514843804, 0.9245204437778297, 0.9248773876885545, 0.9252314693765823, 0.9255843073918565, 0.9259340675874237, 0.92628261701933, 0.9266281929648779, 0.9269676078607534, 0.9273026004476728, 0.9276303382521288, 0.9279596244684836, 0.9282878867077753, 0.9286156803587882, 0.9289439470682186, 0.9292713721707695, 0.929602204612344, 0.9299334570741934, 0.9302620770118001, 0.9305891502755199, 0.9309154781347214, 0.9312420494515974, 0.9315681088714824, 0.9318937837327099, 0.9322189202107409, 0.9325472765520536, 0.9328773681301237, 0.9332062266398944, 0.9335352978926644, 0.933862334104368, 0.9341892260049658, 0.9345107164227558, 0.9348324732798285, 0.9351536603255952, 0.9354775645215763, 0.9357983787665821, 0.936116391876392, 0.9364295806577744, 0.9367382322390606, 0.9370452268763999]"
